1066.97998,0,1066.97998,3.40120068395313E-4
1066.959961,0,1066.959961,5.31735670529564E-4
1066.939941,0,1066.939941,0
1066.920044,0,1066.920044,0
1066.900024,0,1066.900024,0.00193871557885621
1066.880005,0.00166634577053206,1066.880005,4.25172596489872E-4
1066.859985,6.89933984854087E-4,1066.859985,6.24312486677634E-4
1066.839966,6.96712578980606E-4,1066.839966,0.00168112402741436
1066.819946,8.54033869142124E-4,1066.819946,0.00119767134773236
1066.800049,0,1066.800049,0
1066.780029,0,1066.780029,0
1066.76001,0,1066.76001,0
1066.73999,0,1066.73999,0
1066.719971,4.96709777601281E-4,1066.719971,0
1066.699951,0,1066.699951,6.56734485253791E-4
1066.680054,0.00311542017692411,1066.680054,0.00331074644897287
1066.660034,0,1066.660034,0
1066.640015,0,1066.640015,0.00184766294890944
1066.619995,0,1066.619995,0
1066.599976,7.65941793899295E-4,1066.599976,9.89642264621962E-4
1066.579956,0,1066.579956,0.00198086024667293
1066.560059,0,1066.560059,0
1066.540039,0.00159739387205461,1066.540039,9.80012344060206E-4
1066.52002,0,1066.52002,0.00152369697572484
1066.5,2.82123247611198E-4,1066.5,0
1066.47998,0,1066.47998,0
1066.459961,0.00295774773956089,1066.459961,0
1066.439941,0.00112645437254434,1066.439941,0.00218156124955146
1066.420044,0,1066.420044,0
1066.400024,0.00128753154519309,1066.400024,0
1066.380005,0,1066.380005,0.00148271520032841
1066.359985,0,1066.359985,0.00100971809122561
1066.339966,2.64620358150463E-4,1066.339966,4.91693642157259E-4
1066.319946,0,1066.319946,0
1066.300049,2.96106615275832E-5,1066.300049,1.65220336224819E-4
1066.280029,0.00105600243452454,1066.280029,0.00233986429223019
1066.26001,0,1066.26001,0
1066.23999,0,1066.23999,0
1066.219971,0.00330499201647143,1066.219971,0.00103892994801007
1066.199951,0,1066.199951,0.00128204593147696
1066.180054,0,1066.180054,4.49520738868227E-4
1066.160034,0,1066.160034,0.00174651384247554
1066.140015,0,1066.140015,3.6708021024751E-4
1066.119995,0.00179416393098547,1066.119995,0.00313125545997113
1066.099976,0,1066.099976,0
1066.079956,0,1066.079956,0
1066.060059,3.17738471674834E-4,1066.060059,0
1066.040039,3.39814043173035E-4,1066.040039,0.00356032367995438
1066.02002,0.00344331059445173,1066.02002,0.00199045057205903
1066,0,1066,0
1065.97998,1.63168797868683E-5,1065.97998,4.77882027217226E-4
1065.959961,0,1065.959961,0
1065.939941,0,1065.939941,0
1065.920044,5.69723149006885E-4,1065.920044,0
1065.900024,0,1065.900024,0
1065.880005,0,1065.880005,8.73282524614398E-4
1065.859985,0,1065.859985,7.34090173906324E-4
1065.839966,0.00152934992149186,1065.839966,0.00174938616638688
1065.819946,0,1065.819946,3.76327127732218E-4
1065.800049,0,1065.800049,8.80987225398603E-4
1065.780029,0,1065.780029,0
1065.76001,0.00273497546175308,1065.76001,0
1065.73999,4.62070222475173E-4,1065.73999,0
1065.719971,1.50389711119661E-4,1065.719971,0.0016438324364303
1065.699951,2.03495359909599E-4,1065.699951,0
1065.680054,7.21639880501766E-4,1065.680054,0
1065.660034,0,1065.660034,0
1065.640015,0,1065.640015,0
1065.619995,0.00207761012659093,1065.619995,0
1065.599976,0,1065.599976,0
1065.579956,0.00123217631654355,1065.579956,8.60581224940211E-4
1065.560059,0,1065.560059,0
1065.540039,7.13561262296028E-4,1065.540039,1.22403863033414E-4
1065.52002,7.89631621152601E-5,1065.52002,0
1065.5,1.45817137590189E-4,1065.5,3.90492283720971E-4
1065.47998,0,1065.47998,0
1065.459961,3.04687503298631E-4,1065.459961,0.0015039296863769
1065.439941,0,1065.439941,0
1065.420044,0,1065.420044,0
1065.400024,2.63516263208755E-4,1065.400024,6.61362758114747E-4
1065.380005,6.99059101609188E-4,1065.380005,0
1065.359985,0,1065.359985,0
1065.339966,0,1065.339966,0
1065.319946,0,1065.319946,0
1065.300049,0,1065.300049,1.55074745031512E-4
1065.280029,0.0013053393733674,1065.280029,0.00152964688074084
1065.26001,1.64411114912343E-4,1065.26001,0
1065.23999,0,1065.23999,4.15601960372114E-4
1065.219971,0.0017682726396944,1065.219971,0
1065.199951,0.0019974864654193,1065.199951,0.00214847234030542
1065.180054,0,1065.180054,0.00126649632500231
1065.160034,0,1065.160034,0
1065.140015,0,1065.140015,0
1065.119995,0,1065.119995,0
1065.099976,0,1065.099976,0.00139833398189445
1065.079956,0,1065.079956,0
1065.060059,0,1065.060059,0
1065.040039,9.92067466212279E-4,1065.040039,2.3694905886516E-5
1065.02002,0,1065.02002,0
1065,1.86299922704487E-4,1065,4.24085342238795E-5
1064.97998,0,1064.97998,0
1064.959961,2.8667720085841E-4,1064.959961,0
1064.939941,0,1064.939941,4.08649309759069E-4
1064.920044,0,1064.920044,0
1064.900024,3.59378690882913E-4,1064.900024,0.00214977356222384
1064.880005,0,1064.880005,0
1064.859985,0,1064.859985,0
1064.839966,0.00285805328551648,1064.839966,5.21927897797418E-4
1064.819946,0,1064.819946,0
1064.800049,1.81603786134174E-4,1064.800049,0
1064.780029,0,1064.780029,0
1064.76001,3.64532146329623E-4,1064.76001,0.00341037840019508
1064.73999,0,1064.73999,0
1064.719971,0,1064.719971,0
1064.699951,0.0010148921537013,1064.699951,0.00140705682600161
1064.680054,7.6241239244068E-4,1064.680054,0
1064.660034,1.52656338089735E-4,1064.660034,6.4275136465838E-4
1064.640015,6.25706225579593E-4,1064.640015,0
1064.619995,0,1064.619995,1.53873186718004E-5
1064.599976,3.27346849160601E-4,1064.599976,0
1064.579956,0,1064.579956,0
1064.560059,0,1064.560059,0
1064.540039,0,1064.540039,4.10452354935984E-4
1064.52002,0,1064.52002,0
1064.5,0.00130399364810888,1064.5,7.65711115634229E-4
1064.47998,0,1064.47998,0
1064.459961,2.39017482270764E-4,1064.459961,0
1064.439941,0.00118153575535851,1064.439941,1.54508138106616E-4
1064.420044,0,1064.420044,0
1064.400024,4.58513450991338E-4,1064.400024,9.71187014620756E-4
1064.380005,0,1064.380005,0
1064.359985,0,1064.359985,0
1064.339966,0.00248998085460943,1064.339966,0.00108701629862926
1064.319946,0.00296940326835347,1064.319946,0.00158138620091499
1064.300049,0,1064.300049,0
1064.280029,7.83265783668894E-4,1064.280029,0
1064.26001,0,1064.26001,8.81428033908577E-4
1064.23999,0,1064.23999,0
1064.219971,0,1064.219971,0
1064.199951,0.00201513839051204,1064.199951,0
1064.180054,7.19969474577581E-4,1064.180054,0.0018385334817858
1064.160034,0,1064.160034,0
1064.140015,9.86473558864722E-4,1064.140015,4.74473839076676E-4
1064.119995,0,1064.119995,0.00138301300213031
1064.099976,0,1064.099976,0
1064.079956,0.00117161484524957,1064.079956,9.92443619427508E-4
1064.060059,0,1064.060059,0.00118055143399487
1064.040039,8.11131553377826E-4,1064.040039,0.00207284743079422
1064.02002,0,1064.02002,0
1064,0,1064,0
1063.97998,9.10837650194057E-4,1063.97998,2.99685607246074E-4
1063.959961,0,1063.959961,7.33961869236041E-4
1063.939941,6.73837345789482E-4,1063.939941,0.00165989526139248
1063.920044,0,1063.920044,0
1063.900024,0.00150093508755398,1063.900024,3.01867657068769E-5
1063.880005,0,1063.880005,0.00100932589338289
1063.859985,0,1063.859985,0
1063.839966,0.00189855461292937,1063.839966,0.00300127897864728
1063.819946,0.00102801749508678,1063.819946,0
1063.800049,9.65364291908922E-5,1063.800049,0.0011588053374107
1063.780029,0,1063.780029,0.00256653506069386
1063.76001,0.00139332565671351,1063.76001,0.00122675619871234
1063.73999,0.00250037381719446,1063.73999,0.00110143871358508
1063.719971,0.00202401497038743,1063.719971,3.52001523356863E-4
1063.699951,0,1063.699951,0.00112632672375433
1063.680054,8.89883383898243E-4,1063.680054,8.05454415423706E-4
1063.660034,0.0031975393573588,1063.660034,0.00268883028122126
1063.640015,0,1063.640015,2.41190258488814E-4
1063.619995,0,1063.619995,0.00220484058277342
1063.599976,9.69916726626557E-4,1063.599976,0.00239779123173864
1063.579956,9.41558150977528E-4,1063.579956,0.00140485667820993
1063.560059,0.0021175161967667,1063.560059,0.00231810629695887
1063.540039,0.00317522765159984,1063.540039,0.00248094580220141
1063.52002,0.00139845387551086,1063.52002,0.00336316429052329
1063.5,5.06676316097928E-4,1063.5,5.44914632893404E-4
1063.47998,0,1063.47998,0
1063.459961,0,1063.459961,0.00142399650831527
1063.439941,1.87522464603083E-4,1063.439941,0.00175781388781745
1063.420044,0.00189571882736991,1063.420044,0.00185252727683556
1063.400024,0,1063.400024,0.00237206754594971
1063.380005,2.28507013293213E-4,1063.380005,0.00141401182063279
1063.359985,0.00357508667811159,1063.359985,0.0036974413744289
1063.339966,0.00132402998686036,1063.339966,0.00589965282843965
1063.319946,0.00266992855243946,1063.319946,0.00219310795065107
1063.300049,0,1063.300049,0.00234553032663106
1063.280029,0,1063.280029,0.00222715348356141
1063.26001,0,1063.26001,0.00377708837318936
1063.23999,8.18999784580892E-6,1063.23999,0.00150511969642018
1063.219971,0,1063.219971,0.00289519270209657
1063.199951,0,1063.199951,0.00608406829414097
1063.180054,0,1063.180054,0.00237012025687598
1063.160034,0.00166197624874843,1063.160034,0.00502033450184598
1063.140015,0.00178232386290071,1063.140015,0.0112398192831199
1063.119995,0,1063.119995,0.00537036529749656
1063.099976,0,1063.099976,0.0081306042467115
1063.079956,5.7865768758262E-4,1063.079956,0.0104565187376711
1063.060059,0,1063.060059,0.00784757403589088
1063.040039,0,1063.040039,0.00973924830707967
1063.02002,0,1063.02002,0.00949124102423206
1063,0.00101055105072409,1063,0.0153630807982691
1062.97998,0,1062.97998,0.0155347676346807
1062.959961,3.12868912931836E-4,1062.959961,0.0178487445189814
1062.939941,0.00105198008299848,1062.939941,0.0198234050356403
1062.920044,0,1062.920044,0.0215937196462308
1062.900024,0.00288737577911439,1062.900024,0.0281480827222963
1062.880005,8.75635833530028E-4,1062.880005,0.0284745048702628
1062.859985,0,1062.859985,0.0308259689498196
1062.839966,0,1062.839966,0.0385273272696746
1062.819946,0,1062.819946,0.0409663322228009
1062.800049,0.00273605406614837,1062.800049,0.0522944782136275
1062.780029,0.00308363676279707,1062.780029,0.057547249187751
1062.76001,0,1062.76001,0.0636802616502208
1062.73999,0.00339095877097718,1062.73999,0.0728381666361467
1062.719971,7.19491564902114E-4,1062.719971,0.0774131633964342
1062.699951,0.00124774334303845,1062.699951,0.0898332635810408
1062.680054,7.38017523823553E-4,1062.680054,0.105129143039466
1062.660034,0.00331799486126135,1062.660034,0.121869064962189
1062.640015,0.00301483946685815,1062.640015,0.136300830435287
1062.619995,0.0020316441703216,1062.619995,0.152765807887844
1062.599976,5.25591566371836E-4,1062.599976,0.176665336751794
1062.579956,0.00108065878353034,1062.579956,0.202919835442318
1062.560059,0.00691252911355762,1062.560059,0.229665085475159
1062.540039,0.00628583329876547,1062.540039,0.254149444976512
1062.52002,0.00258832018357496,1062.52002,0.283999593145532
1062.5,0.0022728053764016,1062.5,0.31886567121514
1062.47998,0.00478057308938473,1062.47998,0.36798250167198
1062.459961,0.00345529875847764,1062.459961,0.421649177521265
1062.439941,0.00344363599905401,1062.439941,0.477818796323696
1062.420044,0.00582325378402613,1062.420044,0.524291108229565
1062.400024,0.00633951710929954,1062.400024,0.582800713921747
1062.380005,0.00737113783553779,1062.380005,0.636516538744497
1062.359985,0.00742201247117577,1062.359985,0.691282770995463
1062.339966,0.00991156581399639,1062.339966,0.736695997814399
1062.319946,0.0105248324368752,1062.319946,0.774361629817638
1062.300049,0.0126536509941501,1062.300049,0.805002242273581
1062.280029,0.0126306581018011,1062.280029,0.839515175013905
1062.26001,0.0140411378929964,1062.26001,0.87244610837598
1062.23999,0.0145978831776364,1062.23999,0.900574103177449
1062.219971,0.0147762865854326,1062.219971,0.920248471058131
1062.199951,0.0180645837968993,1062.199951,0.937235559650301
1062.180054,0.0242266560704403,1062.180054,0.950385629461703
1062.160034,0.0227918898803815,1062.160034,0.959772237843302
1062.140015,0.027699809227209,1062.140015,0.969383137058462
1062.119995,0.027784683781792,1062.119995,0.96924097039829
1062.099976,0.0329092034271118,1062.099976,0.969181961931814
1062.079956,0.0385666355080332,1062.079956,0.975125630107488
1062.060059,0.0420871952248263,1062.060059,0.973524207371192
1062.040039,0.0482487977499876,1062.040039,0.968792314775774
1062.02002,0.0571323144792892,1062.02002,0.968960921457162
1062,0.0661345384876061,1062,0.965107876232841
1061.97998,0.0770629398422023,1061.97998,0.962264250595835
1061.959961,0.091411638372644,1061.959961,0.958708167736919
1061.939941,0.107351421834085,1061.939941,0.95999335295095
1061.920044,0.119740927131897,1061.920044,0.956767539488631
1061.900024,0.134210295208449,1061.900024,0.954305289329212
1061.880005,0.1495847635928,1061.880005,0.954116447910053
1061.859985,0.168625829370441,1061.859985,0.94979665393425
1061.839966,0.188891204620539,1061.839966,0.952197163149639
1061.819946,0.223100822153902,1061.819946,0.953763431905907
1061.800049,0.261747287769192,1061.800049,0.952523075276431
1061.780029,0.29133945546806,1061.780029,0.953946217404414
1061.76001,0.329339357375364,1061.76001,0.952365990438805
1061.73999,0.367839727362348,1061.73999,0.954246502632117
1061.719971,0.420309959942161,1061.719971,0.954923879829394
1061.699951,0.466941626630504,1061.699951,0.956802841089046
1061.680054,0.51302711940121,1061.680054,0.958903212793919
1061.660034,0.554131811577499,1061.660034,0.957149358117778
1061.640015,0.603276462929598,1061.640015,0.95903984034999
1061.619995,0.661807811101422,1061.619995,0.96335424313248
1061.599976,0.720937869791438,1061.599976,0.964356424674448
1061.579956,0.777885454410161,1061.579956,0.96652008816021
1061.560059,0.815875415510017,1061.560059,0.968221581449676
1061.540039,0.846017681563659,1061.540039,0.967265262222169
1061.52002,0.877565071684928,1061.52002,0.968068632209276
1061.5,0.905271991805879,1061.5,0.969336831689241
1061.47998,0.921146206274417,1061.47998,0.972250543516922
1061.459961,0.933722125975718,1061.459961,0.973577825031556
1061.439941,0.937327569506185,1061.439941,0.970068195355847
1061.420044,0.944391842662706,1061.420044,0.974481634477599
1061.400024,0.948956348457868,1061.400024,0.973772057644029
1061.380005,0.951584217852316,1061.380005,0.976243834690788
1061.359985,0.951964969683931,1061.359985,0.977386704946659
1061.339966,0.95058072699939,1061.339966,0.978709703050079
1061.319946,0.947412681714136,1061.319946,0.978058986578596
1061.300049,0.945009472296889,1061.300049,0.977043511264227
1061.280029,0.941859864732594,1061.280029,0.981744238050057
1061.26001,0.939046950872338,1061.26001,0.979673702893692
1061.23999,0.938039905751765,1061.23999,0.981493951314842
1061.219971,0.938728028603592,1061.219971,0.984685497293854
1061.199951,0.936887653739645,1061.199951,0.980189416891758
1061.180054,0.936910312208029,1061.180054,0.981951912345719
1061.160034,0.932700567571321,1061.160034,0.980053674864405
1061.140015,0.934866084793717,1061.140015,0.981014573227899
1061.119995,0.935025286692982,1061.119995,0.980299161275053
1061.099976,0.936173318151788,1061.099976,0.980248350822038
1061.079956,0.937680627632651,1061.079956,0.979959735058484
1061.060059,0.939683462644387,1061.060059,0.976739534268458
1061.040039,0.940962335817533,1061.040039,0.979224308685243
1061.02002,0.941405879905028,1061.02002,0.97684122874268
1061,0.943394497749119,1061,0.978439106653696
1060.97998,0.948926729560807,1060.97998,0.979114047388594
1060.959961,0.950791614128797,1060.959961,0.979424671657764
1060.939941,0.954159735633899,1060.939941,0.979920961716981
1060.920044,0.95215971445378,1060.920044,0.978520345298367
1060.900024,0.958401838945976,1060.900024,0.978673663347732
1060.880005,0.961921461485635,1060.880005,0.980826026662311
1060.859985,0.965108240802137,1060.859985,0.979664766294297
1060.839966,0.964902389006549,1060.839966,0.977794150765294
1060.819946,0.967408672379679,1060.819946,0.977809511997507
1060.800049,0.96643931748153,1060.800049,0.977112490156804
1060.780029,0.966485819271235,1060.780029,0.975619630840711
1060.76001,0.974290418203498,1060.76001,0.980418877052452
1060.73999,0.97493418700568,1060.73999,0.979725400037028
1060.719971,0.972779184285499,1060.719971,0.976576245792993
1060.699951,0.976963531063737,1060.699951,0.975177548923404
1060.680054,0.975472067340974,1060.680054,0.974790042988969
1060.660034,0.977737919032111,1060.660034,0.9754834464362
1060.640015,0.978790651355995,1060.640015,0.975431675724672
1060.619995,0.977662168223666,1060.619995,0.974122414545213
1060.599976,0.9781499184483,1060.599976,0.973850267408771
1060.579956,0.977700969051608,1060.579956,0.973955212435502
1060.560059,0.974010000743569,1060.560059,0.973452275102884
1060.540039,0.979784072123614,1060.540039,0.977381387708739
1060.52002,0.975603057258987,1060.52002,0.973525684543059
1060.5,0.978562733130271,1060.5,0.973707510267053
1060.47998,0.976617581763731,1060.47998,0.975536694319595
1060.459961,0.978294089467025,1060.459961,0.973413132952415
1060.439941,0.977548727872186,1060.439941,0.975545114005637
1060.420044,0.976478076200504,1060.420044,0.975744146942677
1060.400024,0.976327981887645,1060.400024,0.97675002063991
1060.380005,0.975754336618896,1060.380005,0.974906139404893
1060.359985,0.971872325332939,1060.359985,0.974328833341588
1060.339966,0.973789117096887,1060.339966,0.971190904054938
1060.319946,0.972756229700936,1060.319946,0.972339904670857
1060.300049,0.977096594086169,1060.300049,0.974888932191847
1060.280029,0.970986866136628,1060.280029,0.972374394601147
1060.26001,0.972347488436216,1060.26001,0.974820988093979
1060.23999,0.970746879065652,1060.23999,0.970970601198216
1060.219971,0.969765750273765,1060.219971,0.971339496315931
1060.199951,0.970578790672297,1060.199951,0.972109337115264
1060.180054,0.971053656785896,1060.180054,0.973737346041159
1060.160034,0.968738119983338,1060.160034,0.971820277038546
1060.140015,0.969666674808325,1060.140015,0.97171119670499
1060.119995,0.968420308417165,1060.119995,0.9681769739569
1060.099976,0.971638410050938,1060.099976,0.971250429434767
1060.079956,0.970973019235526,1060.079956,0.972171668734439
1060.060059,0.971907942742109,1060.060059,0.97135522635711
1060.040039,0.971234703052428,1060.040039,0.974471812155886
1060.02002,0.971375541186987,1060.02002,0.973891107435684
1060,0.970087412320819,1060,0.974305642904879
1059.97998,0.970718666987344,1059.97998,0.972873122090744
1059.959961,0.974394011308985,1059.959961,0.974955325549655
1059.939941,0.973410438757913,1059.939941,0.971877513092382
1059.920044,0.975205719039129,1059.920044,0.974992695287484
1059.900024,0.974041989249451,1059.900024,0.976441685696733
1059.880005,0.974713525615979,1059.880005,0.972730363981024
1059.859985,0.97660565947221,1059.859985,0.974245970388665
1059.839966,0.976452159483597,1059.839966,0.978237636286275
1059.819946,0.975844008090585,1059.819946,0.974601644527769
1059.800049,0.973613254561958,1059.800049,0.972355118766685
1059.780029,0.974433996213421,1059.780029,0.972556441029718
1059.76001,0.975853189536188,1059.76001,0.976192949701578
1059.73999,0.977357833389108,1059.73999,0.975865855837293
1059.719971,0.978069058640948,1059.719971,0.977116625463629
1059.699951,0.979856712304876,1059.699951,0.978647519535291
1059.680054,0.978556365322173,1059.680054,0.98048549208284
1059.660034,0.981127588400079,1059.660034,0.979008290207737
1059.640015,0.97998777598503,1059.640015,0.977020838708873
1059.619995,0.979069958501571,1059.619995,0.976902601071344
1059.599976,0.98120163588537,1059.599976,0.981307103593702
1059.579956,0.98297122170666,1059.579956,0.981416480136034
1059.560059,0.980993118073616,1059.560059,0.980700329597254
1059.540039,0.981933891112192,1059.540039,0.980402555561724
1059.52002,0.979577997197546,1059.52002,0.98069006393038
1059.5,0.982134040803016,1059.5,0.981618984330161
1059.47998,0.979964303124363,1059.47998,0.979114268093172
1059.459961,0.980949133514071,1059.459961,0.981652217793162
1059.439941,0.98419174543422,1059.439941,0.981675480830061
1059.420044,0.980702334121036,1059.420044,0.981816466527141
1059.400024,0.97851052991519,1059.400024,0.980500484506088
1059.380005,0.98112640335303,1059.380005,0.980368730649176
1059.359985,0.97986715255967,1059.359985,0.980987542725137
1059.339966,0.980269156235026,1059.339966,0.980091044602233
1059.319946,0.980046570235744,1059.319946,0.98400309809943
1059.300049,0.980677602451177,1059.300049,0.98238719985324
1059.280029,0.978656329524372,1059.280029,0.982219849639141
1059.26001,0.977695564033578,1059.26001,0.981563964034126
1059.23999,0.983272741933158,1059.23999,0.982771898580326
1059.219971,0.982260366236085,1059.219971,0.9864282
1059.199951,0.982304127568094,1059.199951,0.982211430921102
1059.180054,0.97792881351519,1059.180054,0.981367441127657
1059.160034,0.979133046485409,1059.160034,0.983697716531985
1059.140015,0.979717206741649,1059.140015,0.983362868967402
1059.119995,0.981106855414774,1059.119995,0.982509500197404
1059.099976,0.981430072387199,1059.099976,0.98325371409765
1059.079956,0.978287573164088,1059.079956,0.981987435134713
1059.060059,0.977004257471813,1059.060059,0.980681423539761
1059.040039,0.97946626016922,1059.040039,0.980979936161224
1059.02002,0.981599270124351,1059.02002,0.981644611229249
1059,0.979833682987616,1059,0.981278596887075
1058.97998,0.976845499018901,1058.97998,0.978761695434187
1058.959961,0.978067874564454,1058.959961,0.979420535382936
1058.939941,0.979698546860764,1058.939941,0.980939686615857
1058.920044,0.975090501602353,1058.920044,0.977511442721204
1058.900024,0.979408725698251,1058.900024,0.981196324415698
1058.880005,0.980046495503048,1058.880005,0.980101310269107
1058.859985,0.978794723802692,1058.859985,0.982800923168308
1058.839966,0.979577331397157,1058.839966,0.979187161587997
1058.819946,0.976966344701242,1058.819946,0.979719934694721
1058.800049,0.981279237541253,1058.800049,0.982337793003899
1058.780029,0.981068572862938,1058.780029,0.979479026936059
1058.76001,0.980481154455229,1058.76001,0.980763474338558
1058.73999,0.983226314487928,1058.73999,0.979987798419949
1058.719971,0.978277280433578,1058.719971,0.978691830819292
1058.699951,0.981028660750089,1058.699951,0.976353653610278
1058.680054,0.980276931347154,1058.680054,0.974649944950212
1058.660034,0.976456676444256,1058.660034,0.9758524886903
1058.640015,0.983600624361081,1058.640015,0.977159903888926
1058.619995,0.979309575791281,1058.619995,0.974111558396793
1058.599976,0.980270415044217,1058.599976,0.973617040750217
1058.579956,0.979026565980274,1058.579956,0.973385955313268
1058.560059,0.979789699398626,1058.560059,0.97471079939752
1058.540039,0.979538308312234,1058.540039,0.973844875634656
1058.52002,0.979983999557457,1058.52002,0.973705959526993
1058.5,0.978479059685414,1058.5,0.969713627643639
1058.47998,0.98073565519825,1058.47998,0.972321293854137
1058.459961,0.982094129660723,1058.459961,0.97676663737141
1058.439941,0.982478657531689,1058.439941,0.974445151430092
1058.420044,0.981776984477272,1058.420044,0.974040438282611
1058.400024,0.982326416352267,1058.400024,0.975268387249206
1058.380005,0.983322576024696,1058.380005,0.974568411064768
1058.359985,0.98247554787506,1058.359985,0.977005034131499
1058.339966,0.985767696897068,1058.339966,0.975962602850563
1058.319946,0.981753732903031,1058.319946,0.974389318011928
1058.300049,0.980366380561861,1058.300049,0.972451717675568
1058.280029,0.981729297252297,1058.280029,0.972408661890854
1058.26001,0.982930273041602,1058.26001,0.972695875018737
1058.23999,0.985571471158102,1058.23999,0.976550175548744
1058.219971,0.984724146018788,1058.219971,0.974707106467853
1058.199951,0.982650818371741,1058.199951,0.971359362631938
1058.180054,0.982352555326156,1058.180054,0.971097406626175
1058.160034,0.983350714340861,1058.160034,0.973390090620094
1058.140015,0.98587003022281,1058.140015,0.973847091392456
1058.119995,0.983813584400797,1058.119995,0.973415495846601
1058.099976,0.982681621830573,1058.099976,0.971338166280449
1058.079956,0.983181441871012,1058.079956,0.972633691503949
1058.060059,0.983343753523962,1058.060059,0.970774891413876
1058.040039,0.98437360599598,1058.040039,0.973333297911419
1058.02002,0.98567928423457,1058.02002,0.972646024824236
1058,0.984176121447823,1058,0.969472351076012
1057.97998,0.984472607408111,1057.97998,0.970363310288416
1057.959961,0.984148352912922,1057.959961,0.969932601432881
1057.939941,0.9864282,1057.939941,0.971931868370676
1057.920044,0.98330265733462,1057.920044,0.968819640519309
1057.900024,0.985954370438611,1057.900024,0.970294627604614
1057.880005,0.982794914657769,1057.880005,0.967855197911336
1057.859985,0.984856394745991,1057.859985,0.968960921457162
1057.839966,0.984753247125021,1057.839966,0.968556060205293
1057.819946,0.983425649883523,1057.819946,0.967715985498098
1057.800049,0.981449398068473,1057.800049,0.963785173854195
1057.780029,0.984870537666216,1057.780029,0.966869780914855
1057.76001,0.982320788106702,1057.76001,0.964829894557924
1057.73999,0.981027032159633,1057.73999,0.961349658375964
1057.719971,0.979910248091289,1057.719971,0.961927925278584
1057.699951,0.983503770786066,1057.699951,0.961872461927788
1057.680054,0.982096425022124,1057.680054,0.961863304139815
1057.660034,0.983588110031313,1057.660034,0.964372007579242
1057.640015,0.980582598753046,1057.640015,0.957934560342925
1057.619995,0.982267919091232,1057.619995,0.957251644138348
1057.599976,0.982506203809608,1057.599976,0.960527455899555
1057.579956,0.981659323184256,1057.579956,0.958554627918173
1057.560059,0.98287295985706,1057.560059,0.960644512477192
1057.540039,0.985656477174292,1057.540039,0.958188466052414
1057.52002,0.984919335205544,1057.52002,0.958432770919169
1057.5,0.981615560881693,1057.5,0.954937099452801
1057.47998,0.984249946676133,1057.47998,0.956198873428745
1057.459961,0.982490801109637,1057.459961,0.951555087455977
1057.439941,0.983247936501157,1057.439941,0.954676030137359
1057.420044,0.981417927838696,1057.420044,0.950020058464691
1057.400024,0.979468555530621,1057.400024,0.949968435373549
1057.380005,0.982772699635738,1057.380005,0.952912869956058
1057.359985,0.980232946787609,1057.359985,0.950847208982853
1057.339966,0.981882724449321,1057.339966,0.951378210160938
1057.319946,0.981057984113304,1057.319946,0.949356343945581
1057.300049,0.980865016525806,1057.300049,0.949272299545565
1057.280029,0.98128804920559,1057.280029,0.947390975004526
1057.26001,0.981005039394583,1057.26001,0.948391457992448
1057.23999,0.982148332218081,1057.23999,0.948446995201836
1057.219971,0.980569048841622,1057.219971,0.947854031600742
1057.199951,0.977092891420738,1057.199951,0.947247848376241
1057.180054,0.979132528209304,1057.180054,0.944466554552011
